Record Length,2.500000e+03,,   0.000000000000,   0.03600,
Sample Interval,4.000000e-03,,   0.004000000000,   0.03680,
Trigger Point,0.000000000000e+00,,   0.008000000000,   0.03680,
,,,   0.012000000000,   0.03600,
,,,   0.016000000000,   0.03520,
,,,   0.020000000000,   0.03600,
Source,CH1,,   0.024000000000,   0.03760,
Vertical Units,V,,   0.028000000000,   0.03600,
Vertical Scale,2.000000e-02,,   0.032000000000,   0.03840,
Vertical Offset,-4.640000e-02,,   0.036000000000,   0.03600,
Horizontal Units,s,,   0.040000000000,   0.03680,
Horizontal Scale,1.000000e+00,,   0.044000000000,   0.03520,
Pt Fmt,Y,,   0.048000000000,   0.03520,
Yzero,0.000000e+00,,   0.052000000000,   0.03440,
Probe Atten,1.000000e+00,,   0.056000000000,   0.03520,
Model Number,TDS2024C,,   0.060000000000,   0.03680,
Serial Number,C052497,,   0.064000000000,   0.03680,
Firmware Version,FV:v24.26,,   0.068000000000,   0.03600,
,,,0.072000000000,   0.03600,
,,,0.076000000000,   0.03680,
,,,0.080000000000,   0.03600,
,,,0.084000000000,   0.03680,
,,,0.088000000000,   0.03680,
,,,0.092000000000,   0.03680,
,,,0.096000000000,   0.03440,
,,,0.100000000000,   0.03600,
,,,0.104000000000,   0.03520,
,,,0.108000000000,   0.03520,
,,,0.112000000000,   0.03600,
,,,0.116000000000,   0.03680,
,,,0.120000000000,   0.03760,
,,,0.124000000000,   0.03680,
,,,0.128000000000,   0.03680,
,,,0.132000000000,   0.03760,
,,,0.136000000000,   0.03680,
,,,0.140000000000,   0.03760,
,,,0.144000000000,   0.03760,
,,,0.148000000000,   0.03760,
,,,0.152000000000,   0.03680,
,,,0.156000000000,   0.03680,
,,,0.160000000000,   0.03760,
,,,0.164000000000,   0.03840,
,,,0.168000000000,   0.03840,
,,,0.172000000000,   0.03760,
,,,0.176000000000,   0.03840,
,,,0.180000000000,   0.03840,
,,,0.184000000000,   0.04080,
,,,0.188000000000,   0.04080,
,,,0.192000000000,   0.04160,
